011.826,000.046,000.046,vim-go
013.923,000.005,000.005,vim-polyglot
017.626,000.006,000.006,vim-fugitive
017.788,000.012,000.012,ultisnips
017.840,000.006,000.006,vim-polyglot
017.866,000.007,000.007,vim-protobuf
017.896,000.011,000.011,vim-helm
018.135,000.005,000.005,vim-fugitive
018.278,000.009,000.009,ultisnips
018.328,000.006,000.006,vim-polyglot
018.349,000.005,000.005,vim-protobuf
018.374,000.009,000.009,vim-helm
026.621,013.067,008.914,vim-polyglot
026.626,013.210,000.143,vim-polyglot
027.286,000.005,000.005,vim-polyglot
028.211,000.285,000.285,vimwiki
029.261,000.096,000.096,vimwiki
030.735,002.928,002.547,vimwiki
030.848,000.056,000.056,SQHell.vim
032.043,001.163,001.163,vim-fugitive
032.316,000.114,000.114,vim-gitgutter
032.554,000.099,000.099,vim-gitgutter
033.421,001.336,001.123,vim-gitgutter
035.124,001.642,001.642,vim-devicons
036.439,001.273,001.273,vim-devicons-emoji
036.793,000.062,000.062,vim-airline
037.133,000.058,000.058,vim-airline
037.314,000.008,000.008,vim-airline
038.240,000.121,000.121,vim-airline
038.303,001.792,001.543,vim-airline
038.374,000.026,000.026,vim-airline-themes
038.439,000.031,000.031,tmuxline.vim
038.842,000.368,000.368,vim-better-whitespace
039.169,000.283,000.283,auto-pairs
039.310,000.089,000.089,CursorLineCurrentWindow
039.381,000.025,000.025,vim-zoom
039.555,000.019,000.019,splitjoin.vim
039.729,000.314,000.295,splitjoin.vim
039.907,000.140,000.140,undotree
043.093,003.151,003.151,nerdcommenter
043.694,000.555,000.555,vim-table-mode
043.874,000.120,000.120,vim-commentary
044.181,000.055,000.055,ultisnips
044.238,000.328,000.273,ultisnips
046.034,001.749,001.749,plenary.nvim
046.210,000.129,000.129,telescope.nvim
046.291,000.041,000.041,searchtasks.vim
047.005,000.062,000.062,ale
047.174,000.849,000.787,ale
047.755,000.319,000.319,vim-textobj-user
049.205,001.941,001.622,vim-textobj-comment
049.302,000.050,000.050,vim-indentobject
052.482,003.130,003.130,vim-textobj-datetime
056.703,004.160,004.160,vim-textobj-underscore
057.107,000.342,000.342,vim-surround
058.155,000.998,000.998,vim-textobj-line
058.536,000.338,000.338,CamelCaseMotion
058.758,000.185,000.185,targets.vim
060.963,001.647,000.768,vim-polyglot
063.088,000.318,000.318,indentLine
063.225,000.083,000.083,ultisnips
071.196,003.956,003.533,onehalf
071.714,000.197,000.197,vim-airline
071.897,000.079,000.079,vim-airline
072.157,000.185,000.185,vim-airline
072.321,000.035,000.035,vim-airline
072.462,000.040,000.040,vim-airline
072.834,000.094,000.094,vim-airline
073.196,000.215,000.215,vim-airline
073.496,000.868,000.559,vim-airline
073.665,000.029,000.029,vim-airline
073.880,000.110,000.110,vim-airline
074.046,000.037,000.037,vim-airline
074.397,000.229,000.229,vim-airline
074.582,000.047,000.047,vim-airline
074.824,000.100,000.100,vim-airline
075.151,000.120,000.120,vim-airline
075.385,000.060,000.060,vim-airline
075.600,000.112,000.112,vim-airline
075.892,000.179,000.179,vim-airline
076.046,000.045,000.045,vim-airline
076.291,000.086,000.086,vim-airline
076.539,000.111,000.111,vim-airline
076.735,000.023,000.023,vim-airline
076.893,000.018,000.018,vim-airline
077.299,000.026,000.026,vim-airline
083.769,000.032,000.032,vim-airline
083.975,000.326,000.294,vim-airline-themes
088.658,000.219,000.219,vim-airline-themes
107.693,000.014,000.014,tmuxline.vim
107.865,000.091,000.091,tmuxline.vim
108.108,000.099,000.099,tmuxline.vim
108.229,000.013,000.013,tmuxline.vim
108.362,000.045,000.045,tmuxline.vim
117.176,000.107,000.107,vim-airline
117.590,000.059,000.059,vim-airline
6490.116,000.206,000.206,vim-polyglot
6497.989,000.126,000.126,ale
6498.650,000.088,000.088,vim-gitgutter
6500.392,000.073,000.073,vim-airline
6500.550,000.065,000.065,vim-airline
6500.934,000.092,000.092,vim-airline
6504.371,000.037,000.037,vim-airline
6504.542,000.015,000.015,vim-devicons
6504.662,000.021,000.021,vim-airline
6505.717,000.012,000.012,vim-airline
6514.755,003.693,003.693,vim-fugitive
6515.429,000.151,000.151,vim-airline
6517.339,000.266,000.266,ale
6517.568,000.051,000.051,ale
6518.570,000.231,000.231,vim-gitgutter
